order_id,order_date,order_customer_id,order_status
73338,2008-06-20 00:00:00,14032,Closed
73339,2008-06-20 00:00:00,16167,Closed
73340,2008-06-20 00:00:00,14684,Closed
73341,2008-06-20 00:00:00,20222,Closed
73342,2008-06-20 00:00:00,27595,Closed
73343,2008-06-20 00:00:00,24245,Closed
73344,2008-06-20 00:00:00,17292,Closed
73345,2008-06-20 00:00:00,13623,Closed
73346,2008-06-20 00:00:00,11966,Closed
73347,2008-06-20 00:00:00,13504,Closed
73348,2008-06-20 00:00:00,23603,Closed
73349,2008-06-20 00:00:00,15619,Closed
73350,2008-06-20 00:00:00,21506,Closed
73351,2008-06-20 00:00:00,12841,Closed
73352,2008-06-20 00:00:00,11276,Closed
73353,2008-06-20 00:00:00,11200,Closed
73354,2008-06-20 00:00:00,25950,Closed
73355,2008-06-20 00:00:00,26593,Closed
73356,2008-06-20 00:00:00,21462,Closed
73357,2008-06-20 00:00:00,19887,Closed
73358,2008-06-20 00:00:00,19668,Closed
73359,2008-06-20 00:00:00,28357,Closed
73360,2008-06-20 00:00:00,15546,Closed
73361,2008-06-20 00:00:00,14638,Closed
73362,2008-06-20 00:00:00,14437,Closed
73363,2008-06-20 00:00:00,13754,Closed
73364,2008-06-20 00:00:00,15076,Closed
73365,2008-06-20 00:00:00,16251,Closed
73366,2008-06-20 00:00:00,24880,Closed
73367,2008-06-20 00:00:00,21129,Closed
73368,2008-06-20 00:00:00,24541,Closed
73369,2008-06-20 00:00:00,17839,Closed
73370,2008-06-20 00:00:00,28884,Closed
73371,2008-06-20 00:00:00,23955,Closed
73372,2008-06-20 00:00:00,13586,Closed
73373,2008-06-20 00:00:00,27335,Closed
73374,2008-06-20 00:00:00,28888,Closed
73375,2008-06-20 00:00:00,11652,Closed
73376,2008-06-20 00:00:00,12117,Closed
73377,2008-06-20 00:00:00,16230,Closed
73378,2008-06-20 00:00:00,18782,Closed
73379,2008-06-20 00:00:00,18479,Closed
73380,2008-06-20 00:00:00,18480,Closed
73381,2008-06-20 00:00:00,16054,Closed
73382,2008-06-20 00:00:00,16045,Closed
73383,2008-06-20 00:00:00,13606,Closed
73384,2008-06-20 00:00:00,16656,Closed
73385,2008-06-20 00:00:00,22850,Closed
73386,2008-06-20 00:00:00,22854,Closed
73387,2008-06-20 00:00:00,22927,Closed
73388,2008-06-20 00:00:00,22937,Closed
73389,2008-06-20 00:00:00,27694,Closed
73390,2008-06-20 00:00:00,27863,Closed
73391,2008-06-20 00:00:00,26585,Closed
73392,2008-06-20 00:00:00,18465,Closed
73393,2008-06-20 00:00:00,13975,Closed
73394,2008-06-20 00:00:00,17510,Closed
73395,2008-06-20 00:00:00,16349,Closed
73396,2008-06-20 00:00:00,28285,Closed
73397,2008-06-20 00:00:00,11252,Closed
73398,2008-06-20 00:00:00,16836,Closed
73399,2008-06-20 00:00:00,28196,Closed
73400,2008-06-20 00:00:00,25072,Closed
73401,2008-06-20 00:00:00,24402,Closed
73402,2008-06-20 00:00:00,24336,Closed
73403,2008-06-20 00:00:00,21385,Closed
73404,2008-06-20 00:00:00,24232,Closed
73405,2008-06-20 00:00:00,24286,Closed
73406,2008-06-20 00:00:00,21435,Closed
73407,2008-06-20 00:00:00,21429,Closed
73408,2008-06-20 00:00:00,18324,Closed
73409,2008-06-20 00:00:00,19117,Closed
73410,2008-06-20 00:00:00,18168,Closed
73411,2008-06-20 00:00:00,11363,Closed
73412,2008-06-20 00:00:00,26920,Closed
73413,2008-06-21 00:00:00,12008,Closed
73414,2008-06-21 00:00:00,15718,Closed
73415,2008-06-21 00:00:00,16182,Closed
73416,2008-06-21 00:00:00,24892,Closed
73417,2008-06-21 00:00:00,21232,Closed
73418,2008-06-21 00:00:00,24240,Closed
73419,2008-06-21 00:00:00,15077,Closed
73420,2008-06-21 00:00:00,16945,Closed
73421,2008-06-21 00:00:00,22523,Closed
73422,2008-06-21 00:00:00,17779,Closed
73423,2008-06-21 00:00:00,15047,Closed
73424,2008-06-21 00:00:00,20561,Closed
73425,2008-06-21 00:00:00,12867,Closed
73426,2008-06-21 00:00:00,19942,Closed
73427,2008-06-21 00:00:00,21827,Closed
73428,2008-06-21 00:00:00,11429,Closed
73429,2008-06-21 00:00:00,11143,Closed
73430,2008-06-21 00:00:00,29322,Closed
73431,2008-06-21 00:00:00,11091,Closed
73432,2008-06-21 00:00:00,29038,Closed
73433,2008-06-21 00:00:00,27912,Closed
73434,2008-06-21 00:00:00,26122,Closed
73435,2008-06-21 00:00:00,26524,Closed
73436,2008-06-21 00:00:00,26282,Closed
73437,2008-06-21 00:00:00,11300,Closed
73438,2008-06-21 00:00:00,23669,Closed
73439,2008-06-21 00:00:00,18944,Closed
73440,2008-06-21 00:00:00,23713,Closed
73441,2008-06-21 00:00:00,22222,Closed
73442,2008-06-21 00:00:00,21779,Closed
73443,2008-06-21 00:00:00,13762,Closed
73444,2008-06-21 00:00:00,19006,Closed
73445,2008-06-21 00:00:00,20100,Closed
73446,2008-06-21 00:00:00,19236,Closed
73447,2008-06-21 00:00:00,17550,Closed
73448,2008-06-21 00:00:00,20021,Closed
73449,2008-06-21 00:00:00,14564,Closed
73450,2008-06-21 00:00:00,16387,Closed
73451,2008-06-21 00:00:00,15424,Closed
73452,2008-06-21 00:00:00,20096,Closed
73453,2008-06-21 00:00:00,16258,Closed
73454,2008-06-21 00:00:00,11437,Closed
73455,2008-06-21 00:00:00,17091,Closed
73456,2008-06-21 00:00:00,20065,Closed
73457,2008-06-21 00:00:00,13810,Closed
73458,2008-06-21 00:00:00,22534,Closed
73459,2008-06-21 00:00:00,24147,Closed
73460,2008-06-21 00:00:00,13775,Closed
73461,2008-06-21 00:00:00,11667,Closed
73462,2008-06-21 00:00:00,16599,Closed
73463,2008-06-21 00:00:00,13941,Closed
73464,2008-06-21 00:00:00,16789,Closed
73465,2008-06-21 00:00:00,13736,Closed
73466,2008-06-21 00:00:00,15531,Closed
73467,2008-06-21 00:00:00,15538,Closed
73468,2008-06-21 00:00:00,18388,Closed
73469,2008-06-21 00:00:00,18147,Closed
73470,2008-06-21 00:00:00,16639,Closed
73471,2008-06-21 00:00:00,18336,Closed
73472,2008-06-21 00:00:00,24601,Closed
73473,2008-06-21 00:00:00,24602,Closed
73474,2008-06-21 00:00:00,24480,Closed
73475,2008-06-21 00:00:00,16026,Closed
73476,2008-06-21 00:00:00,27699,Closed
73477,2008-06-21 00:00:00,26304,Closed
73478,2008-06-21 00:00:00,25076,Closed
73479,2008-06-21 00:00:00,26280,Closed
73480,2008-06-21 00:00:00,15997,Closed
73481,2008-06-21 00:00:00,25008,Closed
73482,2008-06-21 00:00:00,24997,Closed
73483,2008-06-21 00:00:00,23872,Closed
73484,2008-06-21 00:00:00,28284,Closed
73485,2008-06-21 00:00:00,24238,Closed
73486,2008-06-21 00:00:00,22235,Closed
73487,2008-06-21 00:00:00,21305,Closed
73488,2008-06-21 00:00:00,18368,Closed
73489,2008-06-21 00:00:00,18854,Closed
73490,2008-06-21 00:00:00,21291,Closed
73491,2008-06-21 00:00:00,18858,Closed
73492,2008-06-21 00:00:00,19387,Closed
73493,2008-06-21 00:00:00,20905,Closed
73494,2008-06-21 00:00:00,25589,Closed
73495,2008-06-21 00:00:00,28515,Closed
73496,2008-06-21 00:00:00,14162,Closed
73497,2008-06-21 00:00:00,25464,Closed
73498,2008-06-21 00:00:00,11942,Closed
73499,2008-06-21 00:00:00,13953,Closed
73500,2008-06-21 00:00:00,26548,Closed
73501,2008-06-21 00:00:00,29343,Closed
73502,2008-06-21 00:00:00,13967,Closed
73503,2008-06-21 00:00:00,11991,Closed
73504,2008-06-22 00:00:00,16493,Closed
73505,2008-06-22 00:00:00,13125,Closed
73506,2008-06-22 00:00:00,16926,Closed
73507,2008-06-22 00:00:00,11246,Closed
73508,2008-06-22 00:00:00,15081,Closed
73509,2008-06-22 00:00:00,15062,Closed
73510,2008-06-22 00:00:00,19452,Closed
73511,2008-06-22 00:00:00,15059,Closed
73512,2008-06-22 00:00:00,24560,Closed
73513,2008-06-22 00:00:00,21538,Closed
73514,2008-06-22 00:00:00,22797,Closed
73515,2008-06-22 00:00:00,22803,Closed
73516,2008-06-22 00:00:00,29030,Closed
73517,2008-06-22 00:00:00,28571,Closed
73518,2008-06-22 00:00:00,19646,Closed
73519,2008-06-22 00:00:00,18322,Closed
73520,2008-06-22 00:00:00,25291,Closed
73521,2008-06-22 00:00:00,27070,Closed
73522,2008-06-22 00:00:00,24515,Closed
73523,2008-06-22 00:00:00,24406,Closed
73524,2008-06-22 00:00:00,23043,Closed
73525,2008-06-22 00:00:00,22984,Closed
73526,2008-06-22 00:00:00,21731,Closed
73527,2008-06-22 00:00:00,22161,Closed
73528,2008-06-22 00:00:00,19848,Closed
73529,2008-06-22 00:00:00,11824,Closed
73530,2008-06-22 00:00:00,19239,Closed
73531,2008-06-22 00:00:00,19132,Closed
73532,2008-06-22 00:00:00,14586,Closed
73533,2008-06-22 00:00:00,16853,Closed
73534,2008-06-22 00:00:00,16374,Closed
73535,2008-06-22 00:00:00,29240,Closed
73536,2008-06-22 00:00:00,15012,Closed
73537,2008-06-22 00:00:00,14621,Closed
73538,2008-06-22 00:00:00,14252,Closed
73539,2008-06-22 00:00:00,13470,Closed
73540,2008-06-22 00:00:00,14551,Closed
73541,2008-06-22 00:00:00,14690,Closed
73542,2008-06-22 00:00:00,28385,Closed
73543,2008-06-22 00:00:00,19898,Closed
73544,2008-06-22 00:00:00,20578,Closed
73545,2008-06-22 00:00:00,19456,Closed
73546,2008-06-22 00:00:00,24692,Closed
73547,2008-06-22 00:00:00,20915,Closed
73548,2008-06-22 00:00:00,13412,Closed
73549,2008-06-22 00:00:00,27178,Closed
73550,2008-06-22 00:00:00,16300,Closed
73551,2008-06-22 00:00:00,14244,Closed
73552,2008-06-22 00:00:00,12139,Closed
73553,2008-06-22 00:00:00,12778,Closed
73554,2008-06-22 00:00:00,18863,Closed
73555,2008-06-22 00:00:00,18905,Closed
73556,2008-06-22 00:00:00,18818,Closed
73557,2008-06-22 00:00:00,18614,Closed
73558,2008-06-22 00:00:00,14023,Closed
73559,2008-06-22 00:00:00,13725,Closed
73560,2008-06-22 00:00:00,18412,Closed
73561,2008-06-22 00:00:00,18375,Closed
73562,2008-06-22 00:00:00,13713,Closed
73563,2008-06-22 00:00:00,27861,Closed
73564,2008-06-22 00:00:00,26587,Closed
73565,2008-06-22 00:00:00,27723,Closed
73566,2008-06-22 00:00:00,27701,Closed
73567,2008-06-22 00:00:00,14049,Closed
73568,2008-06-22 00:00:00,11259,Closed
73569,2008-06-22 00:00:00,28152,Closed
73570,2008-06-22 00:00:00,28194,Closed
73571,2008-06-22 00:00:00,24329,Closed
73572,2008-06-22 00:00:00,24324,Closed
73573,2008-06-22 00:00:00,22062,Closed
73574,2008-06-22 00:00:00,22188,Closed
73575,2008-06-22 00:00:00,18363,Closed
73576,2008-06-22 00:00:00,18857,Closed
73577,2008-06-22 00:00:00,11944,Closed
73578,2008-06-22 00:00:00,13651,Closed
73579,2008-06-22 00:00:00,13965,Closed
73580,2008-06-23 00:00:00,28784,Closed
73581,2008-06-23 00:00:00,13009,Closed
73582,2008-06-23 00:00:00,11911,Closed
73583,2008-06-23 00:00:00,17067,Closed
73584,2008-06-23 00:00:00,15212,Closed
73585,2008-06-23 00:00:00,27591,Closed
73586,2008-06-23 00:00:00,16481,Closed
73587,2008-06-23 00:00:00,13565,Closed
73588,2008-06-23 00:00:00,16561,Closed
73589,2008-06-23 00:00:00,13536,Closed
73590,2008-06-23 00:00:00,19365,Closed
73591,2008-06-23 00:00:00,28019,Closed
73592,2008-06-23 00:00:00,17442,Closed
73593,2008-06-23 00:00:00,24409,Closed
73594,2008-06-23 00:00:00,11091,Closed
73595,2008-06-23 00:00:00,20364,Closed
73596,2008-06-23 00:00:00,13239,Closed
73597,2008-06-23 00:00:00,18355,Closed
73598,2008-06-23 00:00:00,19154,Closed
73599,2008-06-23 00:00:00,19230,Closed
73600,2008-06-23 00:00:00,18791,Closed
73601,2008-06-23 00:00:00,16957,Closed
73602,2008-06-23 00:00:00,23548,Closed
73603,2008-06-23 00:00:00,28283,Closed
73604,2008-06-23 00:00:00,28378,Closed
73605,2008-06-23 00:00:00,11543,Closed
73606,2008-06-23 00:00:00,11556,Closed
73607,2008-06-23 00:00:00,19384,Closed
73608,2008-06-23 00:00:00,28526,Closed
73609,2008-06-23 00:00:00,14974,Closed
73610,2008-06-23 00:00:00,11086,Closed
73611,2008-06-23 00:00:00,14265,Closed
73612,2008-06-23 00:00:00,14632,Closed
73613,2008-06-23 00:00:00,12544,Closed
73614,2008-06-23 00:00:00,12311,Closed
73615,2008-06-23 00:00:00,18789,Closed
73616,2008-06-23 00:00:00,15537,Closed
73617,2008-06-23 00:00:00,18956,Closed
73618,2008-06-23 00:00:00,12215,Closed
73619,2008-06-23 00:00:00,27860,Closed
73620,2008-06-23 00:00:00,27862,Closed
73621,2008-06-23 00:00:00,26297,Closed
73622,2008-06-23 00:00:00,28234,Closed
73623,2008-06-23 00:00:00,25042,Closed
73624,2008-06-23 00:00:00,28193,Closed
73625,2008-06-23 00:00:00,20753,Closed
73626,2008-06-23 00:00:00,23870,Closed
73627,2008-06-23 00:00:00,28189,Closed
73628,2008-06-23 00:00:00,20736,Closed
73629,2008-06-23 00:00:00,19314,Closed
73630,2008-06-23 00:00:00,19313,Closed
73631,2008-06-23 00:00:00,28751,Closed
73632,2008-06-23 00:00:00,28527,Closed
73633,2008-06-23 00:00:00,28511,Closed
73634,2008-06-23 00:00:00,25595,Closed
73635,2008-06-23 00:00:00,11425,Closed
73636,2008-06-23 00:00:00,25458,Closed
73637,2008-06-23 00:00:00,13647,Closed
73638,2008-06-23 00:00:00,26924,Closed
73639,2008-06-23 00:00:00,13957,Closed
73640,2008-06-23 00:00:00,13631,Closed
73641,2008-06-23 00:00:00,11919,Closed
73642,2008-06-24 00:00:00,22958,Closed
73643,2008-06-24 00:00:00,11972,Closed
73644,2008-06-24 00:00:00,16628,Closed
73645,2008-06-24 00:00:00,18727,Closed
73646,2008-06-24 00:00:00,18280,Closed
73647,2008-06-24 00:00:00,26147,Closed
73648,2008-06-24 00:00:00,26441,Closed
73649,2008-06-24 00:00:00,28924,Closed
73650,2008-06-24 00:00:00,16181,Closed
73651,2008-06-24 00:00:00,11115,Closed
73652,2008-06-24 00:00:00,19617,Closed
73653,2008-06-24 00:00:00,14344,Closed
73654,2008-06-24 00:00:00,16919,Closed
73655,2008-06-24 00:00:00,21509,Closed
73656,2008-06-24 00:00:00,17979,Closed
73657,2008-06-24 00:00:00,13537,Closed
73658,2008-06-24 00:00:00,13567,Closed
73659,2008-06-24 00:00:00,12849,Closed
73660,2008-06-24 00:00:00,15668,Closed
73661,2008-06-24 00:00:00,22810,Closed
73662,2008-06-24 00:00:00,20562,Closed
73663,2008-06-24 00:00:00,11735,Closed
73664,2008-06-24 00:00:00,27916,Closed
73665,2008-06-24 00:00:00,11131,Closed
73666,2008-06-24 00:00:00,23674,Closed
73667,2008-06-24 00:00:00,11861,Closed
73668,2008-06-24 00:00:00,23889,Closed
73669,2008-06-24 00:00:00,23700,Closed
73670,2008-06-24 00:00:00,22051,Closed
73671,2008-06-24 00:00:00,21591,Closed
73672,2008-06-24 00:00:00,21142,Closed
73673,2008-06-24 00:00:00,19664,Closed
73674,2008-06-24 00:00:00,24488,Closed
73675,2008-06-24 00:00:00,28433,Closed
73676,2008-06-24 00:00:00,19367,Closed
73677,2008-06-24 00:00:00,14529,Closed
73678,2008-06-24 00:00:00,21913,Closed
73679,2008-06-24 00:00:00,29418,Closed
73680,2008-06-24 00:00:00,23974,Closed
73681,2008-06-24 00:00:00,13095,Closed
73682,2008-06-24 00:00:00,12192,Closed
73683,2008-06-24 00:00:00,13028,Closed
73684,2008-06-24 00:00:00,12879,Closed
73685,2008-06-24 00:00:00,12730,Closed
73686,2008-06-24 00:00:00,12322,Closed
73687,2008-06-24 00:00:00,16215,Closed
73688,2008-06-24 00:00:00,18518,Closed
73689,2008-06-24 00:00:00,13792,Closed
73690,2008-06-24 00:00:00,24475,Closed
73691,2008-06-24 00:00:00,27687,Closed
73692,2008-06-24 00:00:00,16631,Closed
73693,2008-06-24 00:00:00,16347,Closed
73694,2008-06-24 00:00:00,13968,Closed
73695,2008-06-24 00:00:00,28259,Closed
73696,2008-06-24 00:00:00,28273,Closed
73697,2008-06-24 00:00:00,23667,Closed
73698,2008-06-24 00:00:00,28240,Closed
73699,2008-06-24 00:00:00,28243,Closed
73700,2008-06-24 00:00:00,23057,Closed
73701,2008-06-24 00:00:00,24356,Closed
73702,2008-06-24 00:00:00,24385,Closed
73703,2008-06-24 00:00:00,22041,Closed
73704,2008-06-24 00:00:00,23885,Closed
73705,2008-06-24 00:00:00,19003,Closed
73706,2008-06-24 00:00:00,19319,Closed
73707,2008-06-24 00:00:00,26404,Closed
73708,2008-06-24 00:00:00,24032,Closed
73709,2008-06-24 00:00:00,11360,Closed
73710,2008-06-24 00:00:00,11365,Closed
73711,2008-06-24 00:00:00,11946,Closed
73712,2008-06-24 00:00:00,13648,Closed
73713,2008-06-24 00:00:00,26917,Closed
73714,2008-06-24 00:00:00,28118,Closed
73715,2008-06-24 00:00:00,13637,Closed
73716,2008-06-25 00:00:00,24590,Closed
73717,2008-06-25 00:00:00,16346,Closed
73718,2008-06-25 00:00:00,16332,Closed
73719,2008-06-25 00:00:00,18262,Closed
73720,2008-06-25 00:00:00,16605,Closed
73721,2008-06-25 00:00:00,18713,Closed
73722,2008-06-25 00:00:00,18744,Closed
73723,2008-06-25 00:00:00,26206,Closed
73724,2008-06-25 00:00:00,16559,Closed
73725,2008-06-25 00:00:00,26207,Closed
73726,2008-06-25 00:00:00,16308,Closed
73727,2008-06-25 00:00:00,21532,Closed
73728,2008-06-25 00:00:00,11510,Closed
73729,2008-06-25 00:00:00,11632,Closed
73730,2008-06-25 00:00:00,27548,Closed
73731,2008-06-25 00:00:00,26775,Closed
73732,2008-06-25 00:00:00,25279,Closed
73733,2008-06-25 00:00:00,25280,Closed
73734,2008-06-25 00:00:00,14282,Closed
73735,2008-06-25 00:00:00,25067,Closed
73736,2008-06-25 00:00:00,25154,Closed
73737,2008-06-25 00:00:00,16133,Closed
73738,2008-06-25 00:00:00,14626,Closed
73739,2008-06-25 00:00:00,29339,Closed
73740,2008-06-25 00:00:00,19850,Closed
73741,2008-06-25 00:00:00,16649,Closed
73742,2008-06-25 00:00:00,16646,Closed
73743,2008-06-25 00:00:00,17472,Closed
73744,2008-06-25 00:00:00,18117,Closed
73745,2008-06-25 00:00:00,16499,Closed
73746,2008-06-25 00:00:00,15010,Closed
73747,2008-06-25 00:00:00,14547,Closed
73748,2008-06-25 00:00:00,19378,Closed
73749,2008-06-25 00:00:00,24553,Closed
73750,2008-06-25 00:00:00,20961,Closed
73751,2008-06-25 00:00:00,22413,Closed
73752,2008-06-25 00:00:00,20011,Closed
73753,2008-06-25 00:00:00,18881,Closed
73754,2008-06-25 00:00:00,18538,Closed
73755,2008-06-25 00:00:00,20013,Closed
73756,2008-06-25 00:00:00,18533,Closed
73757,2008-06-25 00:00:00,18415,Closed
73758,2008-06-25 00:00:00,13784,Closed
73759,2008-06-25 00:00:00,16053,Closed
73760,2008-06-25 00:00:00,29381,Closed
73761,2008-06-25 00:00:00,22904,Closed
73762,2008-06-25 00:00:00,27590,Closed
73763,2008-06-25 00:00:00,16624,Closed
73764,2008-06-25 00:00:00,16348,Closed
73765,2008-06-25 00:00:00,13118,Closed
73766,2008-06-25 00:00:00,16350,Closed
73767,2008-06-25 00:00:00,16159,Closed
73768,2008-06-25 00:00:00,11261,Closed
73769,2008-06-25 00:00:00,25073,Closed
73770,2008-06-25 00:00:00,28246,Closed
73771,2008-06-25 00:00:00,24338,Closed
73772,2008-06-25 00:00:00,22186,Closed
73773,2008-06-25 00:00:00,21437,Closed
73774,2008-06-25 00:00:00,18856,Closed
73775,2008-06-25 00:00:00,26958,Closed
73776,2008-06-25 00:00:00,22636,Closed
73777,2008-06-25 00:00:00,19296,Closed
73778,2008-06-25 00:00:00,22634,Closed
73779,2008-06-25 00:00:00,28750,Closed
73780,2008-06-25 00:00:00,14719,Closed
73781,2008-06-25 00:00:00,28525,Closed
73782,2008-06-25 00:00:00,24028,Closed
73783,2008-06-25 00:00:00,12657,Closed
73784,2008-06-25 00:00:00,27871,Closed
73785,2008-06-25 00:00:00,11993,Closed
73786,2008-06-25 00:00:00,13960,Closed
73787,2008-06-25 00:00:00,13644,Closed
73788,2008-06-26 00:00:00,16686,Closed
73789,2008-06-26 00:00:00,13971,Closed
73790,2008-06-26 00:00:00,16946,Closed
73791,2008-06-26 00:00:00,11505,Closed
73792,2008-06-26 00:00:00,14069,Closed
73793,2008-06-26 00:00:00,15141,Closed
73794,2008-06-26 00:00:00,18720,Closed
73795,2008-06-26 00:00:00,18333,Closed
73796,2008-06-26 00:00:00,18271,Closed
73797,2008-06-26 00:00:00,20403,Closed
73798,2008-06-26 00:00:00,26166,Closed
73799,2008-06-26 00:00:00,15796,Closed
73800,2008-06-26 00:00:00,15594,Closed
73801,2008-06-26 00:00:00,13634,Closed
73802,2008-06-26 00:00:00,16560,Closed
73803,2008-06-26 00:00:00,16938,Closed
73804,2008-06-26 00:00:00,14838,Closed
73805,2008-06-26 00:00:00,25770,Closed
73806,2008-06-26 00:00:00,15621,Closed
73807,2008-06-26 00:00:00,13543,Closed
73808,2008-06-26 00:00:00,12973,Closed
73809,2008-06-26 00:00:00,11173,Closed
73810,2008-06-26 00:00:00,28868,Closed
73811,2008-06-26 00:00:00,11520,Closed
73812,2008-06-26 00:00:00,11520,Closed
73813,2008-06-26 00:00:00,29172,Closed
73814,2008-06-26 00:00:00,27660,Closed
73815,2008-06-26 00:00:00,11276,Closed
73816,2008-06-26 00:00:00,23468,Closed
73817,2008-06-26 00:00:00,24926,Closed
73818,2008-06-26 00:00:00,22110,Closed
73819,2008-06-26 00:00:00,11642,Closed
73820,2008-06-26 00:00:00,29072,Closed
73821,2008-06-26 00:00:00,25437,Closed
73822,2008-06-26 00:00:00,25845,Closed
73823,2008-06-26 00:00:00,19709,Closed
73824,2008-06-26 00:00:00,13859,Closed
73825,2008-06-26 00:00:00,15672,Closed
73826,2008-06-26 00:00:00,17201,Closed
73827,2008-06-26 00:00:00,19908,Closed
73828,2008-06-26 00:00:00,13838,Closed
73829,2008-06-26 00:00:00,12823,Closed
73830,2008-06-26 00:00:00,27927,Closed
73831,2008-06-26 00:00:00,28565,Closed
73832,2008-06-26 00:00:00,15919,Closed
73833,2008-06-26 00:00:00,11310,Closed
73834,2008-06-26 00:00:00,12532,Closed
73835,2008-06-26 00:00:00,12740,Closed
73836,2008-06-26 00:00:00,18817,Closed
73837,2008-06-26 00:00:00,13987,Closed
73838,2008-06-26 00:00:00,18547,Closed
73839,2008-06-26 00:00:00,15497,Closed
73840,2008-06-26 00:00:00,18526,Closed
73841,2008-06-26 00:00:00,18406,Closed
73842,2008-06-26 00:00:00,18413,Closed
73843,2008-06-26 00:00:00,20483,Closed
73844,2008-06-26 00:00:00,12745,Closed
73845,2008-06-26 00:00:00,22921,Closed
73846,2008-06-26 00:00:00,26568,Closed
73847,2008-06-26 00:00:00,27489,Closed
73848,2008-06-26 00:00:00,26296,Closed
73849,2008-06-26 00:00:00,15917,Closed
73850,2008-06-26 00:00:00,28158,Closed
73851,2008-06-26 00:00:00,28159,Closed
73852,2008-06-26 00:00:00,28076,Closed
73853,2008-06-26 00:00:00,21813,Closed
73854,2008-06-26 00:00:00,23883,Closed
73855,2008-06-26 00:00:00,22218,Closed
73856,2008-06-26 00:00:00,21284,Closed
73857,2008-06-26 00:00:00,21927,Closed
73858,2008-06-26 00:00:00,19114,Closed
73859,2008-06-26 00:00:00,19124,Closed
73860,2008-06-26 00:00:00,19415,Closed
73861,2008-06-26 00:00:00,19297,Closed
73862,2008-06-26 00:00:00,26829,Closed
73863,2008-06-26 00:00:00,25587,Closed
73864,2008-06-26 00:00:00,11429,Closed
73865,2008-06-26 00:00:00,12330,Closed
73866,2008-06-26 00:00:00,27469,Closed
73867,2008-06-27 00:00:00,13025,Closed
73868,2008-06-27 00:00:00,14045,Closed
73869,2008-06-27 00:00:00,11078,Closed
73870,2008-06-27 00:00:00,13972,Closed
73871,2008-06-27 00:00:00,14679,Closed
73872,2008-06-27 00:00:00,12587,Closed
73873,2008-06-27 00:00:00,19573,Closed
73874,2008-06-27 00:00:00,15078,Closed
73875,2008-06-27 00:00:00,15440,Closed
73876,2008-06-27 00:00:00,16052,Closed
73877,2008-06-27 00:00:00,11432,Closed
73878,2008-06-27 00:00:00,11711,Closed
73879,2008-06-27 00:00:00,11631,Closed
73880,2008-06-27 00:00:00,29133,Closed
73881,2008-06-27 00:00:00,25200,Closed
73882,2008-06-27 00:00:00,23489,Closed
73883,2008-06-27 00:00:00,25853,Closed
73884,2008-06-27 00:00:00,22774,Closed
73885,2008-06-27 00:00:00,23076,Closed
73886,2008-06-27 00:00:00,20695,Closed
73887,2008-06-27 00:00:00,15815,Closed
73888,2008-06-27 00:00:00,18941,Closed
73889,2008-06-27 00:00:00,20322,Closed
73890,2008-06-27 00:00:00,20017,Closed
73891,2008-06-27 00:00:00,26051,Closed
73892,2008-06-27 00:00:00,19404,Closed
73893,2008-06-27 00:00:00,27208,Closed
73894,2008-06-27 00:00:00,17516,Closed
73895,2008-06-27 00:00:00,15960,Closed
73896,2008-06-27 00:00:00,15887,Closed
73897,2008-06-27 00:00:00,15393,Closed
73898,2008-06-27 00:00:00,17197,Closed
73899,2008-06-27 00:00:00,17880,Closed
73900,2008-06-27 00:00:00,20043,Closed
73901,2008-06-27 00:00:00,28899,Closed
73902,2008-06-27 00:00:00,24143,Closed
73903,2008-06-27 00:00:00,29441,Closed
73904,2008-06-27 00:00:00,18156,Closed
73905,2008-06-27 00:00:00,11940,Closed
73906,2008-06-27 00:00:00,15197,Closed
73907,2008-06-27 00:00:00,13311,Closed
73908,2008-06-27 00:00:00,12482,Closed
73909,2008-06-27 00:00:00,20659,Closed
73910,2008-06-27 00:00:00,16790,Closed
73911,2008-06-27 00:00:00,18540,Closed
73912,2008-06-27 00:00:00,15547,Closed
73913,2008-06-27 00:00:00,22713,Closed
73914,2008-06-27 00:00:00,18426,Closed
73915,2008-06-27 00:00:00,15660,Closed
73916,2008-06-27 00:00:00,29375,Closed
73917,2008-06-27 00:00:00,22959,Closed
73918,2008-06-27 00:00:00,22912,Closed
73919,2008-06-27 00:00:00,13997,Closed
73920,2008-06-27 00:00:00,22860,Closed
73921,2008-06-27 00:00:00,22905,Closed
73922,2008-06-27 00:00:00,15267,Closed
73923,2008-06-27 00:00:00,16496,Closed
73924,2008-06-27 00:00:00,11048,Closed
73925,2008-06-27 00:00:00,28083,Closed
73926,2008-06-27 00:00:00,24387,Closed
73927,2008-06-27 00:00:00,22016,Closed
73928,2008-06-27 00:00:00,24327,Closed
73929,2008-06-27 00:00:00,29041,Closed
73930,2008-06-27 00:00:00,24231,Closed
73931,2008-06-27 00:00:00,22140,Closed
73932,2008-06-27 00:00:00,19146,Closed
73933,2008-06-27 00:00:00,12129,Closed
73934,2008-06-27 00:00:00,19287,Closed
73935,2008-06-27 00:00:00,27319,Closed
73936,2008-06-27 00:00:00,25610,Closed
73937,2008-06-27 00:00:00,25591,Closed
73938,2008-06-27 00:00:00,13256,Closed
73939,2008-06-27 00:00:00,15133,Closed
73940,2008-06-28 00:00:00,13966,Closed
73941,2008-06-28 00:00:00,12088,Closed
73942,2008-06-28 00:00:00,11114,Closed
73943,2008-06-28 00:00:00,15584,Closed
73944,2008-06-28 00:00:00,17076,Closed
