order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
52070,71537,481,1,8.9900000000000002,8.9900000000000002
52071,71538,355,1,2319.9899999999998,2319.9899999999998
52072,71538,485,1,21.98,21.98
52073,71538,222,1,34.990000000000002,34.990000000000002
52074,71539,587,1,769.49000000000001,769.49000000000001
52075,71540,361,1,2294.9899999999998,2294.9899999999998
52076,71540,485,1,21.98,21.98
52077,71540,481,1,8.9900000000000002,8.9900000000000002
52078,71541,355,1,2319.9899999999998,2319.9899999999998
52079,71541,487,1,54.990000000000002,54.990000000000002
52080,71541,484,1,7.9500000000000002,7.9500000000000002
52081,71542,561,1,2384.0700000000002,2384.0700000000002
52082,71542,217,1,34.990000000000002,34.990000000000002
52083,71543,388,1,1120.49,1120.49
52084,71543,222,1,34.990000000000002,34.990000000000002
52085,71544,561,1,2384.0700000000002,2384.0700000000002
52086,71544,222,1,34.990000000000002,34.990000000000002
52087,71544,482,1,8.9900000000000002,8.9900000000000002
52088,71545,590,1,769.49000000000001,769.49000000000001
52089,71545,214,1,34.990000000000002,34.990000000000002
52090,71545,482,1,8.9900000000000002,8.9900000000000002
52091,71546,563,1,2384.0700000000002,2384.0700000000002
52092,71546,225,1,8.9900000000000002,8.9900000000000002
52093,71547,561,1,2384.0700000000002,2384.0700000000002
52094,71547,225,1,8.9900000000000002,8.9900000000000002
52095,71548,384,1,1120.49,1120.49
52096,71548,228,1,49.990000000000002,49.990000000000002
52097,71549,582,1,1700.99,1700.99
52098,71549,228,1,49.990000000000002,49.990000000000002
52099,71550,581,1,1700.99,1700.99
52100,71550,477,1,4.9900000000000002,4.9900000000000002
52101,71550,479,1,8.9900000000000002,8.9900000000000002
52102,71551,384,1,1120.49,1120.49
52103,71551,477,1,4.9900000000000002,4.9900000000000002
52104,71551,479,1,8.9900000000000002,8.9900000000000002
52105,71551,222,1,34.990000000000002,34.990000000000002
52106,71552,604,1,539.99000000000001,539.99000000000001
52107,71553,605,1,539.99000000000001,539.99000000000001
52108,71553,477,1,4.9900000000000002,4.9900000000000002
52109,71553,479,1,8.9900000000000002,8.9900000000000002
52110,71553,222,1,34.990000000000002,34.990000000000002
52111,71553,463,1,24.489999999999998,24.489999999999998
52112,71553,231,1,49.990000000000002,49.990000000000002
52113,71554,604,1,539.99000000000001,539.99000000000001
52114,71554,477,1,4.9900000000000002,4.9900000000000002
52115,71554,479,1,8.9900000000000002,8.9900000000000002
52116,71554,225,1,8.9900000000000002,8.9900000000000002
52117,71555,561,1,2384.0700000000002,2384.0700000000002
52118,71555,225,1,8.9900000000000002,8.9900000000000002
52119,71556,606,1,539.99000000000001,539.99000000000001
52120,71556,477,1,4.9900000000000002,4.9900000000000002
52121,71556,479,1,8.9900000000000002,8.9900000000000002
52122,71556,480,1,2.29,2.29
52123,71557,579,1,1214.8499999999999,1214.8499999999999
52124,71557,222,1,34.990000000000002,34.990000000000002
52125,71558,604,1,539.99000000000001,539.99000000000001
52126,71558,222,1,34.990000000000002,34.990000000000002
52127,71558,467,1,24.489999999999998,24.489999999999998
52128,71559,378,1,2443.3499999999999,2443.3499999999999
52129,71559,217,1,34.990000000000002,34.990000000000002
52130,71560,374,1,2443.3499999999999,2443.3499999999999
52131,71560,479,1,8.9900000000000002,8.9900000000000002
52132,71560,477,1,4.9900000000000002,4.9900000000000002
52133,71561,580,1,1700.99,1700.99
52134,71561,479,1,8.9900000000000002,8.9900000000000002
52135,71561,465,1,24.489999999999998,24.489999999999998
52136,71561,477,1,4.9900000000000002,4.9900000000000002
52137,71562,580,1,1700.99,1700.99
52138,71563,485,1,21.98,21.98
52139,71563,478,1,9.9900000000000002,9.9900000000000002
52140,71563,477,1,4.9900000000000002,4.9900000000000002
52141,71563,487,1,54.990000000000002,54.990000000000002
52142,71564,485,1,21.98,21.98
52143,71564,463,1,24.489999999999998,24.489999999999998
52144,71565,485,1,21.98,21.98
52145,71565,217,1,34.990000000000002,34.990000000000002
52146,71566,538,1,21.489999999999998,21.489999999999998
52147,71567,478,1,9.9900000000000002,9.9900000000000002
52148,71568,380,1,2443.3499999999999,2443.3499999999999
52149,71568,529,1,3.9900000000000002,3.9900000000000002
52150,71568,540,1,32.600000000000001,32.600000000000001
52151,71568,486,1,159,159
52152,71569,589,1,769.49000000000001,769.49000000000001
52153,71569,228,1,49.990000000000002,49.990000000000002
52154,71570,590,1,769.49000000000001,769.49000000000001
52155,71570,228,1,49.990000000000002,49.990000000000002
52156,71571,353,1,2319.9899999999998,2319.9899999999998
52157,71571,485,1,21.98,21.98
52158,71571,486,1,159,159
52159,71572,361,1,2294.9899999999998,2294.9899999999998
52160,71572,528,1,4.9900000000000002,4.9900000000000002
52161,71572,537,1,35,35
52162,71572,485,1,21.98,21.98
52163,71573,353,1,2319.9899999999998,2319.9899999999998
52164,71573,478,1,9.9900000000000002,9.9900000000000002
52165,71573,477,1,4.9900000000000002,4.9900000000000002
52166,71574,480,1,2.29,2.29
52167,71575,539,1,24.989999999999998,24.989999999999998
52168,71575,529,1,3.9900000000000002,3.9900000000000002
52169,71575,480,1,2.29,2.29
52170,71576,529,1,3.9900000000000002,3.9900000000000002
52171,71576,540,1,32.600000000000001,32.600000000000001
52172,71576,222,1,34.990000000000002,34.990000000000002
52173,71577,536,1,29.989999999999998,29.989999999999998
52174,71578,528,1,4.9900000000000002,4.9900000000000002
52175,71578,536,1,29.989999999999998,29.989999999999998
52176,71578,214,1,34.990000000000002,34.990000000000002
52177,71579,529,1,3.9900000000000002,3.9900000000000002
52178,71579,540,1,32.600000000000001,32.600000000000001
52179,71579,480,1,2.29,2.29
52180,71580,477,1,4.9900000000000002,4.9900000000000002
52181,71580,478,1,9.9900000000000002,9.9900000000000002
52182,71581,478,1,9.9900000000000002,9.9900000000000002
52183,71581,477,1,4.9900000000000002,4.9900000000000002
52184,71581,487,1,54.990000000000002,54.990000000000002
52185,71582,474,1,69.989999999999995,69.989999999999995
52186,71582,463,1,24.489999999999998,24.489999999999998
52187,71583,477,1,4.9900000000000002,4.9900000000000002
52188,71583,217,1,34.990000000000002,34.990000000000002
52189,71584,528,1,4.9900000000000002,4.9900000000000002
52190,71584,480,1,2.29,2.29
52191,71585,485,1,21.98,21.98
52192,71585,217,1,34.990000000000002,34.990000000000002
52193,71586,485,1,21.98,21.98
52194,71586,231,1,49.990000000000002,49.990000000000002
52195,71587,537,1,35,35
52196,71587,480,1,2.29,2.29
52197,71588,529,1,3.9900000000000002,3.9900000000000002
52198,71588,540,1,32.600000000000001,32.600000000000001
52199,71588,214,1,34.990000000000002,34.990000000000002
52200,71589,485,1,21.98,21.98
52201,71589,491,1,53.990000000000002,53.990000000000002
52202,71590,529,1,3.9900000000000002,3.9900000000000002
52203,71590,214,1,34.990000000000002,34.990000000000002
52204,71591,529,1,3.9900000000000002,3.9900000000000002
52205,71592,529,1,3.9900000000000002,3.9900000000000002
52206,71592,214,1,34.990000000000002,34.990000000000002
52207,71593,530,1,4.9900000000000002,4.9900000000000002
52208,71593,222,1,34.990000000000002,34.990000000000002
52209,71594,537,1,35,35
52210,71594,528,1,4.9900000000000002,4.9900000000000002
52211,71594,214,1,34.990000000000002,34.990000000000002
52212,71595,537,1,35,35
52213,71596,477,1,4.9900000000000002,4.9900000000000002
52214,71596,478,1,9.9900000000000002,9.9900000000000002
52215,71596,467,1,24.489999999999998,24.489999999999998
52216,71597,363,1,2294.9899999999998,2294.9899999999998
52217,71597,485,1,21.98,21.98
52218,71597,472,1,63.5,63.5
52219,71598,357,1,2319.9899999999998,2319.9899999999998
52220,71599,355,1,2319.9899999999998,2319.9899999999998
52221,71599,480,1,2.29,2.29
52222,71600,359,1,2294.9899999999998,2294.9899999999998
52223,71600,537,1,35,35
52224,71601,578,1,1214.8499999999999,1214.8499999999999
52225,71601,228,1,49.990000000000002,49.990000000000002
52226,71602,380,1,2443.3499999999999,2443.3499999999999
52227,71602,479,1,8.9900000000000002,8.9900000000000002
52228,71603,583,1,1700.99,1700.99
52229,71603,529,1,3.9900000000000002,3.9900000000000002
52230,71603,539,1,24.989999999999998,24.989999999999998
52231,71603,489,1,53.990000000000002,53.990000000000002
52232,71604,583,1,1700.99,1700.99
52233,71604,539,1,24.989999999999998,24.989999999999998
52234,71604,489,1,53.990000000000002,53.990000000000002
52235,71604,225,1,8.9900000000000002,8.9900000000000002
52236,71605,584,1,539.99000000000001,539.99000000000001
52237,71605,214,1,34.990000000000002,34.990000000000002
52238,71606,605,1,539.99000000000001,539.99000000000001
52239,71606,225,1,8.9900000000000002,8.9900000000000002
52240,71607,605,1,539.99000000000001,539.99000000000001
52241,71607,214,1,34.990000000000002,34.990000000000002
52242,71608,606,1,539.99000000000001,539.99000000000001
52243,71608,477,1,4.9900000000000002,4.9900000000000002
52244,71608,479,1,8.9900000000000002,8.9900000000000002
52245,71609,355,1,2319.9899999999998,2319.9899999999998
52246,71609,528,1,4.9900000000000002,4.9900000000000002
52247,71609,537,1,35,35
52248,71609,222,1,34.990000000000002,34.990000000000002
52249,71610,575,1,2384.0700000000002,2384.0700000000002
52250,71610,222,1,34.990000000000002,34.990000000000002
52251,71610,463,1,24.489999999999998,24.489999999999998
52252,71611,573,1,2384.0700000000002,2384.0700000000002
52253,71611,479,1,8.9900000000000002,8.9900000000000002
52254,71611,477,1,4.9900000000000002,4.9900000000000002
52255,71611,217,1,34.990000000000002,34.990000000000002
52256,71612,575,1,2384.0700000000002,2384.0700000000002
52257,71612,541,1,28.989999999999998,28.989999999999998
52258,71612,530,1,4.9900000000000002,4.9900000000000002
52259,71612,480,1,2.29,2.29
52260,71613,605,1,539.99000000000001,539.99000000000001
52261,71613,222,1,34.990000000000002,34.990000000000002
52262,71614,604,1,539.99000000000001,539.99000000000001
52263,71614,479,1,8.9900000000000002,8.9900000000000002
52264,71614,477,1,4.9900000000000002,4.9900000000000002
52265,71615,390,1,1120.49,1120.49
52266,71616,386,1,1120.49,1120.49
52267,71616,217,1,34.990000000000002,34.990000000000002
52268,71617,382,1,1120.49,1120.49
52269,71617,214,1,34.990000000000002,34.990000000000002
52270,71617,237,1,49.990000000000002,49.990000000000002
52271,71618,580,1,1700.99,1700.99
52272,71618,539,1,24.989999999999998,24.989999999999998
52273,71618,472,1,63.5,63.5
52274,71618,529,1,3.9900000000000002,3.9900000000000002
52275,71619,583,1,1700.99,1700.99
52276,71619,539,1,24.989999999999998,24.989999999999998
52277,71619,529,1,3.9900000000000002,3.9900000000000002
52278,71620,581,1,1700.99,1700.99
52279,71621,580,1,1700.99,1700.99
52280,71621,231,1,49.990000000000002,49.990000000000002
52281,71622,604,1,539.99000000000001,539.99000000000001
52282,71622,217,1,34.990000000000002,34.990000000000002
52283,71623,576,1,2384.0700000000002,2384.0700000000002
52284,71623,225,1,8.9900000000000002,8.9900000000000002
52285,71623,222,1,34.990000000000002,34.990000000000002
52286,71624,539,1,24.989999999999998,24.989999999999998
52287,71625,485,1,21.98,21.98
52288,71625,471,1,63.5,63.5
52289,71626,528,1,4.9900000000000002,4.9900000000000002
52290,71626,217,1,34.990000000000002,34.990000000000002
52291,71627,528,1,4.9900000000000002,4.9900000000000002
52292,71628,529,1,3.9900000000000002,3.9900000000000002
52293,71628,480,1,2.29,2.29
52294,71629,589,1,769.49000000000001,769.49000000000001
52295,71629,478,1,9.9900000000000002,9.9900000000000002
52296,71629,214,1,34.990000000000002,34.990000000000002
52297,71630,361,1,2294.9899999999998,2294.9899999999998
52298,71630,477,1,4.9900000000000002,4.9900000000000002
52299,71630,478,1,9.9900000000000002,9.9900000000000002
52300,71631,359,1,2294.9899999999998,2294.9899999999998
52301,71631,485,1,21.98,21.98
52302,71632,225,1,8.9900000000000002,8.9900000000000002
52303,71632,596,1,539.99000000000001,539.99000000000001
52304,71633,597,1,539.99000000000001,539.99000000000001
52305,71633,225,1,8.9900000000000002,8.9900000000000002
52306,71634,598,1,539.99000000000001,539.99000000000001
52307,71634,528,1,4.9900000000000002,4.9900000000000002
52308,71634,535,1,24.989999999999998,24.989999999999998
52309,71634,222,1,34.990000000000002,34.990000000000002
52310,71635,535,1,24.989999999999998,24.989999999999998
52311,71635,480,1,2.29,2.29
52312,71636,231,1,49.990000000000002,49.990000000000002
52313,71636,225,1,8.9900000000000002,8.9900000000000002
52314,71637,539,1,24.989999999999998,24.989999999999998
52315,71638,530,1,4.9900000000000002,4.9900000000000002
52316,71638,480,1,2.29,2.29
52317,71639,538,1,21.489999999999998,21.489999999999998
52318,71639,225,1,8.9900000000000002,8.9900000000000002
52319,71640,540,1,32.600000000000001,32.600000000000001
52320,71640,529,1,3.9900000000000002,3.9900000000000002
52321,71640,465,1,24.489999999999998,24.489999999999998
52322,71640,214,1,34.990000000000002,34.990000000000002
52323,71641,529,1,3.9900000000000002,3.9900000000000002
52324,71641,540,1,32.600000000000001,32.600000000000001
52325,71642,540,1,32.600000000000001,32.600000000000001
52326,71642,529,1,3.9900000000000002,3.9900000000000002
52327,71642,473,1,63.5,63.5
52328,71643,478,1,9.9900000000000002,9.9900000000000002
52329,71643,477,1,4.9900000000000002,4.9900000000000002
52330,71643,480,1,2.29,2.29
52331,71644,477,1,4.9900000000000002,4.9900000000000002
52332,71644,478,1,9.9900000000000002,9.9900000000000002
52333,71645,477,1,4.9900000000000002,4.9900000000000002
52334,71645,487,1,54.990000000000002,54.990000000000002
52335,71646,477,1,4.9900000000000002,4.9900000000000002
52336,71646,487,1,54.990000000000002,54.990000000000002
52337,71647,477,1,4.9900000000000002,4.9900000000000002
52338,71648,528,1,4.9900000000000002,4.9900000000000002
52339,71649,528,1,4.9900000000000002,4.9900000000000002
52340,71649,214,1,34.990000000000002,34.990000000000002
52341,71650,528,1,4.9900000000000002,4.9900000000000002
52342,71650,537,1,35,35
52343,71650,485,1,21.98,21.98
52344,71651,539,1,24.989999999999998,24.989999999999998
52345,71651,480,1,2.29,2.29
52346,71651,484,1,7.9500000000000002,7.9500000000000002
52347,71652,475,1,69.989999999999995,69.989999999999995
52348,71653,529,1,3.9900000000000002,3.9900000000000002
52349,71653,539,1,24.989999999999998,24.989999999999998
52350,71653,217,1,34.990000000000002,34.990000000000002
52351,71654,540,1,32.600000000000001,32.600000000000001
52352,71654,529,1,3.9900000000000002,3.9900000000000002
52353,71654,214,1,34.990000000000002,34.990000000000002
52354,71655,528,1,4.9900000000000002,4.9900000000000002
52355,71655,536,1,29.989999999999998,29.989999999999998
52356,71656,477,1,4.9900000000000002,4.9900000000000002
52357,71656,465,1,24.489999999999998,24.489999999999998
52358,71657,529,1,3.9900000000000002,3.9900000000000002
52359,71657,538,1,21.489999999999998,21.489999999999998
52360,71657,214,1,34.990000000000002,34.990000000000002
52361,71658,537,1,35,35
52362,71658,528,1,4.9900000000000002,4.9900000000000002
52363,71659,485,1,21.98,21.98
52364,71659,217,1,34.990000000000002,34.990000000000002
52365,71660,537,1,35,35
52366,71660,528,1,4.9900000000000002,4.9900000000000002
52367,71660,217,1,34.990000000000002,34.990000000000002
52368,71661,485,1,21.98,21.98
52369,71661,217,1,34.990000000000002,34.990000000000002
52370,71661,467,1,24.489999999999998,24.489999999999998
52371,71662,537,1,35,35
52372,71663,225,1,8.9900000000000002,8.9900000000000002
52373,71664,214,1,34.990000000000002,34.990000000000002
52374,71665,593,1,564.99000000000001,564.99000000000001
52375,71666,363,1,2294.9899999999998,2294.9899999999998
52376,71666,528,1,4.9900000000000002,4.9900000000000002
52377,71666,537,1,35,35
52378,71666,480,1,2.29,2.29
52379,71667,353,1,2319.9899999999998,2319.9899999999998
52380,71667,485,1,21.98,21.98
52381,71667,214,1,34.990000000000002,34.990000000000002
52382,71668,587,1,769.49000000000001,769.49000000000001
52383,71668,474,1,69.989999999999995,69.989999999999995
52384,71669,589,1,769.49000000000001,769.49000000000001
52385,71669,536,1,29.989999999999998,29.989999999999998
52386,71669,528,1,4.9900000000000002,4.9900000000000002
52387,71669,484,1,7.9500000000000002,7.9500000000000002
52388,71669,463,1,24.489999999999998,24.489999999999998
52389,71670,590,1,769.49000000000001,769.49000000000001
52390,71670,485,1,21.98,21.98
52391,71671,363,1,2294.9899999999998,2294.9899999999998
52392,71671,483,1,120,120
52393,71672,355,1,2319.9899999999998,2319.9899999999998
52394,71672,478,1,9.9900000000000002,9.9900000000000002
52395,71672,477,1,4.9900000000000002,4.9900000000000002
52396,71673,585,1,742.35000000000002,742.35000000000002
52397,71673,541,1,28.989999999999998,28.989999999999998
52398,71673,530,1,4.9900000000000002,4.9900000000000002
52399,71673,487,1,54.990000000000002,54.990000000000002
52400,71673,480,1,2.29,2.29
52401,71674,380,1,2443.3499999999999,2443.3499999999999
52402,71674,540,1,32.600000000000001,32.600000000000001
52403,71674,529,1,3.9900000000000002,3.9900000000000002
52404,71674,222,1,34.990000000000002,34.990000000000002
52405,71674,488,1,53.990000000000002,53.990000000000002
52406,71674,225,1,8.9900000000000002,8.9900000000000002
52407,71675,582,1,1700.99,1700.99
52408,71676,359,1,2294.9899999999998,2294.9899999999998
52409,71676,487,1,54.990000000000002,54.990000000000002
52410,71677,363,1,2294.9899999999998,2294.9899999999998
52411,71677,537,1,35,35
52412,71677,480,1,2.29,2.29
52413,71678,573,1,2384.0700000000002,2384.0700000000002
52414,71679,574,1,2384.0700000000002,2384.0700000000002
52415,71679,479,1,8.9900000000000002,8.9900000000000002
52416,71679,477,1,4.9900000000000002,4.9900000000000002
52417,71680,604,1,539.99000000000001,539.99000000000001
52418,71680,538,1,21.489999999999998,21.489999999999998
52419,71680,480,1,2.29,2.29
52420,71680,486,1,159,159
52421,71681,606,1,539.99000000000001,539.99000000000001
52422,71681,479,1,8.9900000000000002,8.9900000000000002
52423,71681,477,1,4.9900000000000002,4.9900000000000002
52424,71682,605,1,539.99000000000001,539.99000000000001
52425,71682,529,1,3.9900000000000002,3.9900000000000002
52426,71682,538,1,21.489999999999998,21.489999999999998
52427,71683,384,1,1120.49,1120.49
52428,71683,479,1,8.9900000000000002,8.9900000000000002
52429,71683,477,1,4.9900000000000002,4.9900000000000002
52430,71683,222,1,34.990000000000002,34.990000000000002
52431,71684,382,1,1120.49,1120.49
52432,71685,384,1,1120.49,1120.49
52433,71685,539,1,24.989999999999998,24.989999999999998
52434,71685,480,1,2.29,2.29
52435,71686,584,1,539.99000000000001,539.99000000000001
52436,71686,222,1,34.990000000000002,34.990000000000002
52437,71687,605,1,539.99000000000001,539.99000000000001
52438,71687,479,1,8.9900000000000002,8.9900000000000002
52439,71687,477,1,4.9900000000000002,4.9900000000000002
52440,71687,222,1,34.990000000000002,34.990000000000002
52441,71688,564,1,2384.0700000000002,2384.0700000000002
52442,71688,214,1,34.990000000000002,34.990000000000002
52443,71689,605,1,539.99000000000001,539.99000000000001
52444,71689,222,1,34.990000000000002,34.990000000000002
52445,71690,606,1,539.99000000000001,539.99000000000001
52446,71690,477,1,4.9900000000000002,4.9900000000000002
52447,71690,479,1,8.9900000000000002,8.9900000000000002
52448,71690,487,1,54.990000000000002,54.990000000000002
52449,71693,376,1,2443.3499999999999,2443.3499999999999
52450,71693,540,1,32.600000000000001,32.600000000000001
52451,71694,580,1,1700.99,1700.99
52452,71694,222,1,34.990000000000002,34.990000000000002
52453,71695,484,1,7.9500000000000002,7.9500000000000002
52454,71696,528,1,4.9900000000000002,4.9900000000000002
52455,71696,535,1,24.989999999999998,24.989999999999998
52456,71697,539,1,24.989999999999998,24.989999999999998
52457,71697,529,1,3.9900000000000002,3.9900000000000002
52458,71697,225,1,8.9900000000000002,8.9900000000000002
52459,71698,528,1,4.9900000000000002,4.9900000000000002
52460,71698,537,1,35,35
52461,71698,482,1,8.9900000000000002,8.9900000000000002
52462,71698,485,1,21.98,21.98
52463,71699,540,1,32.600000000000001,32.600000000000001
52464,71700,237,1,49.990000000000002,49.990000000000002
52465,71701,228,1,49.990000000000002,49.990000000000002
52466,71702,225,1,8.9900000000000002,8.9900000000000002
52467,71702,228,1,49.990000000000002,49.990000000000002
52468,71703,486,1,159,159
52469,71704,529,1,3.9900000000000002,3.9900000000000002
52470,71704,540,1,32.600000000000001,32.600000000000001
52471,71704,222,1,34.990000000000002,34.990000000000002
52472,71705,353,1,2319.9899999999998,2319.9899999999998
52473,71705,485,1,21.98,21.98
52474,71705,488,1,53.990000000000002,53.990000000000002
52475,71706,355,1,2319.9899999999998,2319.9899999999998
52476,71706,537,1,35,35
52477,71706,217,1,34.990000000000002,34.990000000000002
52478,71707,530,1,4.9900000000000002,4.9900000000000002
52479,71707,479,1,8.9900000000000002,8.9900000000000002
52480,71707,477,1,4.9900000000000002,4.9900000000000002
52481,71707,480,1,2.29,2.29
52482,71708,530,1,4.9900000000000002,4.9900000000000002
52483,71708,225,1,8.9900000000000002,8.9900000000000002
52484,71708,237,1,49.990000000000002,49.990000000000002
52485,71709,539,1,24.989999999999998,24.989999999999998
52486,71709,529,1,3.9900000000000002,3.9900000000000002
52487,71710,530,1,4.9900000000000002,4.9900000000000002
52488,71710,217,1,34.990000000000002,34.990000000000002
52489,71711,530,1,4.9900000000000002,4.9900000000000002
52490,71711,217,1,34.990000000000002,34.990000000000002
52491,71712,529,1,3.9900000000000002,3.9900000000000002
52492,71712,222,1,34.990000000000002,34.990000000000002
52493,71713,538,1,21.489999999999998,21.489999999999998
52494,71713,529,1,3.9900000000000002,3.9900000000000002
52495,71713,217,1,34.990000000000002,34.990000000000002
52496,71714,529,1,3.9900000000000002,3.9900000000000002
52497,71714,538,1,21.489999999999998,21.489999999999998
52498,71714,222,1,34.990000000000002,34.990000000000002
52499,71714,463,1,24.489999999999998,24.489999999999998
52500,71715,535,1,24.989999999999998,24.989999999999998
52501,71716,535,1,24.989999999999998,24.989999999999998
52502,71716,463,1,24.489999999999998,24.489999999999998
52503,71717,536,1,29.989999999999998,29.989999999999998
52504,71717,528,1,4.9900000000000002,4.9900000000000002
52505,71717,467,1,24.489999999999998,24.489999999999998
52506,71717,214,1,34.990000000000002,34.990000000000002
52507,71718,536,1,29.989999999999998,29.989999999999998
52508,71718,528,1,4.9900000000000002,4.9900000000000002
52509,71718,214,1,34.990000000000002,34.990000000000002
52510,71719,478,1,9.9900000000000002,9.9900000000000002
52511,71719,477,1,4.9900000000000002,4.9900000000000002
52512,71719,482,1,8.9900000000000002,8.9900000000000002
52513,71720,478,1,9.9900000000000002,9.9900000000000002
52514,71720,477,1,4.9900000000000002,4.9900000000000002
52515,71721,477,1,4.9900000000000002,4.9900000000000002
52516,71721,478,1,9.9900000000000002,9.9900000000000002
52517,71721,214,1,34.990000000000002,34.990000000000002
52518,71722,477,1,4.9900000000000002,4.9900000000000002
52519,71722,487,1,54.990000000000002,54.990000000000002
52520,71722,225,1,8.9900000000000002,8.9900000000000002
52521,71723,528,1,4.9900000000000002,4.9900000000000002
52522,71724,485,1,21.98,21.98
52523,71724,222,1,34.990000000000002,34.990000000000002
52524,71725,528,1,4.9900000000000002,4.9900000000000002
52525,71726,477,1,4.9900000000000002,4.9900000000000002
52526,71726,217,1,34.990000000000002,34.990000000000002
52527,71727,536,1,29.989999999999998,29.989999999999998
52528,71728,477,1,4.9900000000000002,4.9900000000000002
52529,71728,222,1,34.990000000000002,34.990000000000002
52530,71728,225,1,8.9900000000000002,8.9900000000000002
52531,71729,530,1,4.9900000000000002,4.9900000000000002
52532,71729,214,1,34.990000000000002,34.990000000000002
52533,71730,530,1,4.9900000000000002,4.9900000000000002
52534,71731,530,1,4.9900000000000002,4.9900000000000002
52535,71731,225,1,8.9900000000000002,8.9900000000000002
52536,71731,217,1,34.990000000000002,34.990000000000002
52537,71732,528,1,4.9900000000000002,4.9900000000000002
52538,71732,537,1,35,35
52539,71732,222,1,34.990000000000002,34.990000000000002
52540,71733,537,1,35,35
52541,71733,528,1,4.9900000000000002,4.9900000000000002
52542,71733,480,1,2.29,2.29
52543,71734,528,1,4.9900000000000002,4.9900000000000002
52544,71734,537,1,35,35
52545,71734,484,1,7.9500000000000002,7.9500000000000002
52546,71735,528,1,4.9900000000000002,4.9900000000000002
52547,71735,537,1,35,35
52548,71735,467,1,24.489999999999998,24.489999999999998
52549,71735,214,1,34.990000000000002,34.990000000000002
52550,71736,380,1,2443.3499999999999,2443.3499999999999
52551,71736,479,1,8.9900000000000002,8.9900000000000002
52552,71736,477,1,4.9900000000000002,4.9900000000000002
52553,71737,361,1,2294.9899999999998,2294.9899999999998
52554,71738,353,1,2319.9899999999998,2319.9899999999998
52555,71738,478,1,9.9900000000000002,9.9900000000000002
52556,71738,477,1,4.9900000000000002,4.9900000000000002
52557,71738,228,1,49.990000000000002,49.990000000000002
52558,71739,361,1,2294.9899999999998,2294.9899999999998
52559,71739,485,1,21.98,21.98
52560,71739,478,1,9.9900000000000002,9.9900000000000002
52561,71739,217,1,34.990000000000002,34.990000000000002
52562,71740,357,1,2319.9899999999998,2319.9899999999998
52563,71740,487,1,54.990000000000002,54.990000000000002
52564,71741,353,1,2319.9899999999998,2319.9899999999998
52565,71741,225,1,8.9900000000000002,8.9900000000000002
52566,71741,485,1,21.98,21.98
52567,71742,363,1,2294.9899999999998,2294.9899999999998
52568,71742,537,1,35,35
52569,71742,480,1,2.29,2.29
52570,71743,359,1,2294.9899999999998,2294.9899999999998
52571,71743,537,1,35,35
52572,71743,528,1,4.9900000000000002,4.9900000000000002
52573,71743,480,1,2.29,2.29
52574,71744,361,1,2294.9899999999998,2294.9899999999998
52575,71744,485,1,21.98,21.98
52576,71744,478,1,9.9900000000000002,9.9900000000000002
52577,71745,355,1,2319.9899999999998,2319.9899999999998
52578,71745,485,1,21.98,21.98
52579,71745,222,1,34.990000000000002,34.990000000000002
52580,71746,357,1,2319.9899999999998,2319.9899999999998
52581,71746,480,1,2.29,2.29
52582,71747,577,1,1214.8499999999999,1214.8499999999999
52583,71747,477,1,4.9900000000000002,4.9900000000000002
52584,71747,479,1,8.9900000000000002,8.9900000000000002
52585,71747,484,1,7.9500000000000002,7.9500000000000002
52586,71748,568,1,742.35000000000002,742.35000000000002
52587,71748,214,1,34.990000000000002,34.990000000000002
52588,71748,225,1,8.9900000000000002,8.9900000000000002
52589,71749,564,1,2384.0700000000002,2384.0700000000002
52590,71749,222,1,34.990000000000002,34.990000000000002
52591,71750,388,1,1120.49,1120.49
52592,71750,214,1,34.990000000000002,34.990000000000002
52593,71750,490,1,53.990000000000002,53.990000000000002
52594,71751,390,1,1120.49,1120.49
52595,71751,237,1,49.990000000000002,49.990000000000002
52596,71752,604,1,539.99000000000001,539.99000000000001
52597,71752,225,1,8.9900000000000002,8.9900000000000002
52598,71753,584,1,539.99000000000001,539.99000000000001
52599,71753,479,1,8.9900000000000002,8.9900000000000002
52600,71753,484,1,7.9500000000000002,7.9500000000000002
52601,71754,604,1,539.99000000000001,539.99000000000001
52602,71754,538,1,21.489999999999998,21.489999999999998
52603,71755,355,1,2319.9899999999998,2319.9899999999998
52604,71756,357,1,2319.9899999999998,2319.9899999999998
52605,71756,537,1,35,35
52606,71757,363,1,2294.9899999999998,2294.9899999999998
52607,71758,571,1,742.35000000000002,742.35000000000002
52608,71758,491,1,53.990000000000002,53.990000000000002
52609,71759,579,1,1214.8499999999999,1214.8499999999999
52610,71759,482,1,8.9900000000000002,8.9900000000000002
52611,71760,578,1,1214.8499999999999,1214.8499999999999
52612,71760,477,1,4.9900000000000002,4.9900000000000002
52613,71760,479,1,8.9900000000000002,8.9900000000000002
52614,71760,217,1,34.990000000000002,34.990000000000002
52615,71761,561,1,2384.0700000000002,2384.0700000000002
52616,71761,477,1,4.9900000000000002,4.9900000000000002
52617,71761,471,1,63.5,63.5
52618,71761,479,1,8.9900000000000002,8.9900000000000002
52619,71762,225,1,8.9900000000000002,8.9900000000000002
52620,71762,564,1,2384.0700000000002,2384.0700000000002
